Souche;Condition;D10;Ratio
WT;Sorbitol;50;1,382488479
WT;Sorbitol;48;1,32718894
WT;Sorbitol;47,5;1,313364055
WT;NaCl;21;0,580645161
WT;NaCl;18;0,497695853
WT;NaCl;21;0,580645161
WT;CaCl2;49;1,35483871
WT;CaCl2;59;1,631336406
WT;CaCl2;55;1,520737327
WT;KCl;32,5;0,898617512
WT;KCl;37;1,023041475
WT;KCl;30,5;0,843317972
WT;CR;31;0,857142857
WT;CR;29;0,801843318
WT;CR;33;0,912442396
WT;CW;37;1,023041475
WT;CW;37;1,023041475
WT;CW;38;1,050691244
WT;SDS;19;0,525345622
WT;SDS;14;0,387096774
WT;SDS;15;0,414746544
WT;Menadione;23;0,6359447
WT;Menadione;25;0,69124424
WT;Menadione;30;0,829493088
WT;Sorbitol;40;1,105990783
WT;Sorbitol;38;1,050691244
WT;Sorbitol;37,5;1,036866359
WT;NaCl;16,5;0,456221198
WT;NaCl;24;0,66359447
WT;NaCl;18,5;0,511520737
WT;CaCl2;72;1,99078341
WT;CaCl2;74;2,046082949
WT;CaCl2;69;1,907834101
WT;KCl;34;0,940092166
WT;KCl;33,5;0,926267281
WT;KCl;34;0,940092166
WT;CR;34;0,940092166
WT;CR;32;0,884792627
WT;CR;33,5;0,926267281
WT;CW;25;0,69124424
WT;CW;23;0,6359447
WT;CW;29;0,801843318
WT;SDS;19,5;0,539170507
WT;SDS;18;0,497695853
WT;SDS;18,5;0,511520737
WT;Menadione;18;0,497695853
WT;Menadione;22,5;0,622119816
WT;Menadione;23,5;0,649769585
WT;Caffeine;33;0,912442396
WT;Caffeine;37;1,023041475
WT;Caffeine;30;0,829493088
WT;Sorbitol;34;0,940092166
WT;Sorbitol;42;1,161290323
WT;Sorbitol;43;1,188940092
WT;NaCl;20;0,552995392
WT;NaCl;15;0,414746544
WT;NaCl;22;0,608294931
WT;CaCl2;73;2,01843318
WT;CaCl2;72;1,99078341
WT;CaCl2;69;1,907834101
WT;KCl;36;0,995391705
WT;KCl;34,5;0,953917051
WT;KCl;34,5;0,953917051
WT;CR;30;0,829493088
WT;CR;34;0,940092166
WT;CR;40;1,105990783
WT;CW;22;0,608294931
WT;CW;21;0,580645161
WT;CW;31;0,857142857
WT;SDS;23;0,6359447
WT;SDS;18,5;0,511520737
WT;SDS;16;0,442396313
WT;Menadione;22,5;0,622119816
WT;Menadione;24;0,66359447
WT;Menadione;20;0,552995392
WT;Caffeine;19;0,525345622
WT;Caffeine;31;0,857142857
WT;Caffeine;NA;#VALEUR!
Gcn5W;Sorbitol;30;0,9
Gcn5W;Sorbitol;31;0,93
Gcn5W;Sorbitol;NA;#VALEUR!
Gcn5W;NaCl;17,5;0,525
Gcn5W;NaCl;18;0,54
Gcn5W;NaCl;NA;#VALEUR!
Gcn5W;CaCl2;37;1,11
Gcn5W;CaCl2;37;1,11
Gcn5W;CaCl2;NA;#VALEUR!
Gcn5W;KCl;19;0,57
Gcn5W;KCl;18;0,54
Gcn5W;KCl;NA;#VALEUR!
Gcn5W;CR;27;0,81
Gcn5W;CR;29,5;0,885
Gcn5W;CR;NA;#VALEUR!
Gcn5W;CW;34,5;1,035
Gcn5W;CW;35;1,05
Gcn5W;CW;NA;#VALEUR!
Gcn5W;SDS;11,5;0,345
Gcn5W;SDS;10;0,3
Gcn5W;SDS;NA;#VALEUR!
Gcn5W;Menadione;0;0
Gcn5W;Menadione;0;0
Gcn5W;Menadione;NA;#VALEUR!
Gcn5W;Sorbitol;28;0,84
Gcn5W;Sorbitol;26,5;0,795
Gcn5W;Sorbitol;NA;#VALEUR!
Gcn5W;NaCl;19;0,57
Gcn5W;NaCl;18;0,54
Gcn5W;NaCl;NA;#VALEUR!
Gcn5W;CaCl2;38,5;1,155
Gcn5W;CaCl2;36;1,08
Gcn5W;CaCl2;NA;#VALEUR!
Gcn5W;KCl;19,5;0,585
Gcn5W;KCl;19;0,57
Gcn5W;KCl;NA;#VALEUR!
Gcn5W;CR;34;1,02
Gcn5W;CR;32;0,96
Gcn5W;CR;NA;#VALEUR!
Gcn5W;CW;21;0,63
Gcn5W;CW;21,5;0,645
Gcn5W;CW;NA;#VALEUR!
Gcn5W;SDS;14,5;0,435
Gcn5W;SDS;14;0,42
Gcn5W;SDS;NA;#VALEUR!
Gcn5W;Menadione;0;0
Gcn5W;Menadione;0;0
Gcn5W;Menadione;NA;#VALEUR!
Gcn5W;Caffeine;33;0,99
Gcn5W;Caffeine;33;0,99
Gcn5W;Caffeine;NA;#VALEUR!
Gcn5W;Sorbitol;29;0,87
Gcn5W;Sorbitol;29;0,87
Gcn5W;Sorbitol;NA;#VALEUR!
Gcn5W;NaCl;17;0,51
Gcn5W;NaCl;18,5;0,555
Gcn5W;NaCl;NA;#VALEUR!
Gcn5W;CaCl2;38;1,14
Gcn5W;CaCl2;36;1,08
Gcn5W;CaCl2;NA;#VALEUR!
Gcn5W;KCl;18;0,54
Gcn5W;KCl;17,5;0,525
Gcn5W;KCl;NA;#VALEUR!
Gcn5W;CR;30;0,9
Gcn5W;CR;28;0,84
Gcn5W;CR;NA;#VALEUR!
Gcn5W;CW;17;0,51
Gcn5W;CW;30;0,9
Gcn5W;CW;NA;#VALEUR!
Gcn5W;SDS;10,5;0,315
Gcn5W;SDS;13,5;0,405
Gcn5W;SDS;NA;#VALEUR!
Gcn5W;Menadione;0;0
Gcn5W;Menadione;0;0
Gcn5W;Menadione;NA;#VALEUR!
Gcn5W;Caffeine;25;0,75
Gcn5W;Caffeine;13,5;0,405
Gcn5W;Caffeine;NA;#VALEUR!
Gcn5Wc;Sorbitol;58;1,024031388
Gcn5Wc;Sorbitol;58,5;1,032859245
Gcn5Wc;Sorbitol;59;1,041687102
Gcn5Wc;Sorbitol;56,5;0,997547818
Gcn5Wc;Sorbitol;64,5;1,138793526
Gcn5Wc;Sorbitol;55,5;0,979892104
Gcn5Wc;NaCl;36;0,635605689
Gcn5Wc;NaCl;34,5;0,609122119
Gcn5Wc;NaCl;37,5;0,662089259
Gcn5Wc;NaCl;31,5;0,556154978
Gcn5Wc;NaCl;31,5;0,556154978
Gcn5Wc;NaCl;33,5;0,591466405
Gcn5Wc;CaCl2;66;1,165277097
Gcn5Wc;CaCl2;65;1,147621383
Gcn5Wc;CaCl2;75,5;1,333006376
Gcn5Wc;CaCl2;64;1,129965669
Gcn5Wc;CaCl2;60;1,059342815
Gcn5Wc;CaCl2;70;1,235899951
Gcn5Wc;KCl;38;0,670917116
Gcn5Wc;KCl;46,5;0,820990682
Gcn5Wc;KCl;37;0,653261403
Gcn5Wc;KCl;42,5;0,750367827
Gcn5Wc;KCl;43;0,759195684
Gcn5Wc;KCl;42,5;0,750367827
Gcn5Wc;CR;54;0,953408534
Gcn5Wc;CR;58;1,024031388
Gcn5Wc;CR;61;1,076998529
Gcn5Wc;CR;48;0,847474252
Gcn5Wc;CR;49,5;0,873957822
Gcn5Wc;CR;43;0,759195684
Gcn5Wc;CW;77;1,359489946
Gcn5Wc;CW;53;0,93575282
Gcn5Wc;CW;65,5;1,15644924
Gcn5Wc;CW;55;0,971064247
Gcn5Wc;CW;50;0,882785679
Gcn5Wc;CW;66;1,165277097
Gcn5Wc;SDS;25;0,44139284
Gcn5Wc;SDS;18;0,317802845
Gcn5Wc;SDS;18,5;0,326630701
Gcn5Wc;SDS;19;0,335458558
Gcn5Wc;SDS;24,5;0,432564983
Gcn5Wc;SDS;16;0,282491417
Gcn5Wc;Menadione;2;0,035311427
Gcn5Wc;Menadione;0;0
Gcn5Wc;Menadione;0;0
Gcn5Wc;Menadione;1;0,017655714
Gcn5Wc;Menadione;1;0,017655714
Gcn5Wc;Menadione;2;0,035311427
Gcn5Wc;Sorbitol;55;0,971064247
Gcn5Wc;Sorbitol;55;0,971064247
Gcn5Wc;Sorbitol;50,5;0,891613536
Gcn5Wc;Sorbitol;48;0,847474252
Gcn5Wc;Sorbitol;52;0,918097106
Gcn5Wc;Sorbitol;55,5;0,979892104
Gcn5Wc;NaCl;37;0,653261403
Gcn5Wc;NaCl;37;0,653261403
Gcn5Wc;NaCl;38;0,670917116
Gcn5Wc;NaCl;36;0,635605689
Gcn5Wc;NaCl;35;0,617949975
Gcn5Wc;NaCl;36;0,635605689
Gcn5Wc;CaCl2;76,5;1,350662089
Gcn5Wc;CaCl2;73,5;1,297694949
Gcn5Wc;CaCl2;65;1,147621383
Gcn5Wc;CaCl2;77;1,359489946
Gcn5Wc;CaCl2;62;1,094654242
Gcn5Wc;CaCl2;75;1,324178519
Gcn5Wc;KCl;38;0,670917116
Gcn5Wc;KCl;42;0,741539971
Gcn5Wc;KCl;40;0,706228543
Gcn5Wc;KCl;38,5;0,679744973
Gcn5Wc;KCl;36,5;0,644433546
Gcn5Wc;KCl;35,5;0,626777832
Gcn5Wc;CR;50;0,882785679
Gcn5Wc;CR;47;0,829818538
Gcn5Wc;CR;69;1,218244237
Gcn5Wc;CR;45;0,794507111
Gcn5Wc;CR;49;0,865129966
Gcn5Wc;CR;66;1,165277097
Gcn5Wc;CW;41;0,723884257
Gcn5Wc;CW;33,5;0,591466405
Gcn5Wc;CW;40;0,706228543
Gcn5Wc;CW;30;0,529671408
Gcn5Wc;CW;35;0,617949975
Gcn5Wc;CW;26,5;0,46787641
Gcn5Wc;SDS;19;0,335458558
Gcn5Wc;SDS;16;0,282491417
Gcn5Wc;SDS;28,5;0,503187837
Gcn5Wc;SDS;19,5;0,344286415
Gcn5Wc;SDS;18,5;0,326630701
Gcn5Wc;SDS;20;0,353114272
Gcn5Wc;Menadione;0;0
Gcn5Wc;Menadione;0;0
Gcn5Wc;Menadione;0;0
Gcn5Wc;Menadione;0;0
Gcn5Wc;Menadione;0;0
Gcn5Wc;Menadione;0;0
Gcn5Wc;Caffeine;46;0,812162825
Gcn5Wc;Caffeine;42;0,741539971
Gcn5Wc;Caffeine;46;0,812162825
Gcn5Wc;Caffeine;40;0,706228543
Gcn5Wc;Caffeine;39;0,68857283
Gcn5Wc;Caffeine;45;0,794507111
Gcn5Wc;Sorbitol;51;0,900441393
Gcn5Wc;Sorbitol;39;0,68857283
Gcn5Wc;Sorbitol;59;1,041687102
Gcn5Wc;Sorbitol;39,5;0,697400687
Gcn5Wc;Sorbitol;44;0,776851398
Gcn5Wc;Sorbitol;56;0,988719961
Gcn5Wc;NaCl;35,5;0,626777832
Gcn5Wc;NaCl;36;0,635605689
Gcn5Wc;NaCl;38;0,670917116
Gcn5Wc;NaCl;28,5;0,503187837
Gcn5Wc;NaCl;31,5;0,556154978
Gcn5Wc;NaCl;33,5;0,591466405
Gcn5Wc;CaCl2;73;1,288867092
Gcn5Wc;CaCl2;70;1,235899951
Gcn5Wc;CaCl2;51;0,900441393
Gcn5Wc;CaCl2;56;0,988719961
Gcn5Wc;CaCl2;55,5;0,979892104
Gcn5Wc;CaCl2;82;1,447768514
Gcn5Wc;KCl;40;0,706228543
Gcn5Wc;KCl;40,5;0,7150564
Gcn5Wc;KCl;40,5;0,7150564
Gcn5Wc;KCl;35,5;0,626777832
Gcn5Wc;KCl;37;0,653261403
Gcn5Wc;KCl;36;0,635605689
Gcn5Wc;CR;63;1,112309956
Gcn5Wc;CR;46;0,812162825
Gcn5Wc;CR;72,5;1,280039235
Gcn5Wc;CR;41,5;0,732712114
Gcn5Wc;CR;40,5;0,7150564
Gcn5Wc;CR;35,5;0,626777832
Gcn5Wc;CW;37,5;0,662089259
Gcn5Wc;CW;55;0,971064247
Gcn5Wc;CW;60;1,059342815
Gcn5Wc;CW;28;0,49435998
Gcn5Wc;CW;27,5;0,485532124
Gcn5Wc;CW;29,5;0,520843551
Gcn5Wc;SDS;17,5;0,308974988
Gcn5Wc;SDS;26;0,459048553
Gcn5Wc;SDS;23;0,406081412
Gcn5Wc;SDS;19,5;0,344286415
Gcn5Wc;SDS;21,5;0,379597842
Gcn5Wc;SDS;16;0,282491417
Gcn5Wc;Menadione;0;0
Gcn5Wc;Menadione;0;0
Gcn5Wc;Menadione;0;0
Gcn5Wc;Menadione;1;0,017655714
Gcn5Wc;Menadione;1;0,017655714
Gcn5Wc;Menadione;1;0,017655714
Gcn5Wc;Caffeine;35;0,617949975
Gcn5Wc;Caffeine;49;0,865129966
Gcn5Wc;Caffeine;39;0,68857283
Gcn5Wc;Caffeine;31;0,547327121
Gcn5Wc;Caffeine;36;0,635605689
Gcn5Wc;Caffeine;40;0,706228543
Gcn5G;Sorbitol;34;1,446808511
Gcn5G;Sorbitol;32;1,361702128
Gcn5G;Sorbitol;NA;#VALEUR!
Gcn5G;NaCl;18;0,765957447
Gcn5G;NaCl;16;0,680851064
Gcn5G;NaCl;NA;#VALEUR!
Gcn5G;CaCl2;36;1,531914894
Gcn5G;CaCl2;36;1,531914894
Gcn5G;CaCl2;NA;#VALEUR!
Gcn5G;KCl;19;0,808510638
Gcn5G;KCl;19,5;0,829787234
Gcn5G;KCl;NA;#VALEUR!
Gcn5G;CR;19,5;0,829787234
Gcn5G;CR;18,5;0,787234043
Gcn5G;CR;NA;#VALEUR!
Gcn5G;CW;25;1,063829787
Gcn5G;CW;24;1,021276596
Gcn5G;CW;NA;#VALEUR!
Gcn5G;SDS;8;0,340425532
Gcn5G;SDS;9;0,382978723
Gcn5G;SDS;NA;#VALEUR!
Gcn5G;Menadione;6;0,255319149
Gcn5G;Menadione;5;0,212765957
Gcn5G;Menadione;NA;#VALEUR!
Gcn5G;Sorbitol;30;1,276595745
Gcn5G;Sorbitol;28,5;1,212765957
Gcn5G;Sorbitol;NA;#VALEUR!
Gcn5G;NaCl;14;0,595744681
Gcn5G;NaCl;16;0,680851064
Gcn5G;NaCl;NA;#VALEUR!
Gcn5G;CaCl2;34,5;1,468085106
Gcn5G;CaCl2;36;1,531914894
Gcn5G;CaCl2;NA;#VALEUR!
Gcn5G;KCl;20;0,85106383
Gcn5G;KCl;21,5;0,914893617
Gcn5G;KCl;NA;#VALEUR!
Gcn5G;CR;18;0,765957447
Gcn5G;CR;18;0,765957447
Gcn5G;CR;NA;#VALEUR!
Gcn5G;CW;16;0,680851064
Gcn5G;CW;16,5;0,70212766
Gcn5G;CW;NA;#VALEUR!
Gcn5G;SDS;7,5;0,319148936
Gcn5G;SDS;8;0,340425532
Gcn5G;SDS;NA;#VALEUR!
Gcn5G;Menadione;14;0,595744681
Gcn5G;Menadione;15;0,638297872
Gcn5G;Menadione;NA;#VALEUR!
Gcn5G;Caffeine;27;1,14893617
Gcn5G;Caffeine;26,5;1,127659574
Gcn5G;Caffeine;NA;#VALEUR!
Gcn5G;Sorbitol;27;1,14893617
Gcn5G;Sorbitol;30,5;1,29787234
Gcn5G;Sorbitol;NA;#VALEUR!
Gcn5G;NaCl;14;0,595744681
Gcn5G;NaCl;19;0,808510638
Gcn5G;NaCl;NA;#VALEUR!
Gcn5G;CaCl2;31;1,319148936
Gcn5G;CaCl2;35;1,489361702
Gcn5G;CaCl2;NA;#VALEUR!
Gcn5G;KCl;19;0,808510638
Gcn5G;KCl;20;0,85106383
Gcn5G;KCl;NA;#VALEUR!
Gcn5G;CR;19;0,808510638
Gcn5G;CR;21;0,893617021
Gcn5G;CR;NA;#VALEUR!
Gcn5G;CW;17;0,723404255
Gcn5G;CW;21,5;0,914893617
Gcn5G;CW;NA;#VALEUR!
Gcn5G;SDS;10;0,425531915
Gcn5G;SDS;9,5;0,404255319
Gcn5G;SDS;NA;#VALEUR!
Gcn5G;Menadione;15,5;0,659574468
Gcn5G;Menadione;12,5;0,531914894
Gcn5G;Menadione;NA;#VALEUR!
Gcn5G;Caffeine;11,5;0,489361702
Gcn5G;Caffeine;29;1,234042553
Gcn5G;Caffeine;NA;#VALEUR!
Gcn5Gc;Sorbitol;53;1,307745031
Gcn5Gc;Sorbitol;54;1,332419465
Gcn5Gc;Sorbitol;53,5;1,320082248
Gcn5Gc;Sorbitol;45,5;1,122686772
Gcn5Gc;Sorbitol;49;1,209047293
Gcn5Gc;Sorbitol;56;1,381768334
Gcn5Gc;NaCl;29,5;0,727895819
Gcn5Gc;NaCl;26;0,641535298
Gcn5Gc;NaCl;23;0,567511995
Gcn5Gc;NaCl;30,5;0,752570254
Gcn5Gc;NaCl;29,5;0,727895819
Gcn5Gc;NaCl;32;0,789581905
Gcn5Gc;CaCl2;67;1,653187114
Gcn5Gc;CaCl2;62,5;1,542152159
Gcn5Gc;CaCl2;72;1,776559287
Gcn5Gc;CaCl2;46,5;1,147361206
Gcn5Gc;CaCl2;63;1,554489376
Gcn5Gc;CaCl2;66,5;1,640849897
Gcn5Gc;KCl;28;0,690884167
Gcn5Gc;KCl;27;0,666209733
Gcn5Gc;KCl;27;0,666209733
Gcn5Gc;KCl;27;0,666209733
Gcn5Gc;KCl;27;0,666209733
Gcn5Gc;KCl;29,5;0,727895819
Gcn5Gc;CR;34;0,838930775
Gcn5Gc;CR;32;0,789581905
Gcn5Gc;CR;32;0,789581905
Gcn5Gc;CR;37;0,912954078
Gcn5Gc;CR;37;0,912954078
Gcn5Gc;CR;37,5;0,925291295
Gcn5Gc;CW;42;1,036326251
Gcn5Gc;CW;40,5;0,999314599
Gcn5Gc;CW;34,5;0,851267992
Gcn5Gc;CW;49,5;1,22138451
Gcn5Gc;CW;44;1,08567512
Gcn5Gc;CW;41;1,011651816
Gcn5Gc;SDS;17;0,419465387
Gcn5Gc;SDS;22,5;0,555174777
Gcn5Gc;SDS;16;0,394790953
Gcn5Gc;SDS;22,5;0,555174777
Gcn5Gc;SDS;20;0,493488691
Gcn5Gc;SDS;17,5;0,431802605
Gcn5Gc;Menadione;25;0,616860864
Gcn5Gc;Menadione;27;0,666209733
Gcn5Gc;Menadione;25;0,616860864
Gcn5Gc;Menadione;29;0,715558602
Gcn5Gc;Menadione;10;0,246744345
Gcn5Gc;Menadione;7,5;0,185058259
Gcn5Gc;Sorbitol;41,5;1,023989034
Gcn5Gc;Sorbitol;42,5;1,048663468
Gcn5Gc;Sorbitol;41,5;1,023989034
Gcn5Gc;Sorbitol;53;1,307745031
Gcn5Gc;Sorbitol;46,5;1,147361206
Gcn5Gc;Sorbitol;47;1,159698424
Gcn5Gc;NaCl;19,5;0,481151474
Gcn5Gc;NaCl;26;0,641535298
Gcn5Gc;NaCl;32;0,789581905
Gcn5Gc;NaCl;29;0,715558602
Gcn5Gc;NaCl;31,5;0,777244688
Gcn5Gc;NaCl;33;0,81425634
Gcn5Gc;CaCl2;59,5;1,468128855
Gcn5Gc;CaCl2;56;1,381768334
Gcn5Gc;CaCl2;66;1,62851268
Gcn5Gc;CaCl2;48;1,184372858
Gcn5Gc;CaCl2;50;1,233721727
Gcn5Gc;CaCl2;56,5;1,394105552
Gcn5Gc;KCl;36,5;0,900616861
Gcn5Gc;KCl;36,5;0,900616861
Gcn5Gc;KCl;35;0,863605209
Gcn5Gc;KCl;34;0,838930775
Gcn5Gc;KCl;33,5;0,826593557
Gcn5Gc;KCl;34,5;0,851267992
Gcn5Gc;CR;32;0,789581905
Gcn5Gc;CR;32;0,789581905
Gcn5Gc;CR;30;0,740233036
Gcn5Gc;CR;39;0,962302947
Gcn5Gc;CR;36;0,888279644
Gcn5Gc;CR;36;0,888279644
Gcn5Gc;CW;30;0,740233036
Gcn5Gc;CW;26;0,641535298
Gcn5Gc;CW;34;0,838930775
Gcn5Gc;CW;34;0,838930775
Gcn5Gc;CW;28;0,690884167
Gcn5Gc;CW;35;0,863605209
Gcn5Gc;SDS;25,5;0,629198081
Gcn5Gc;SDS;20;0,493488691
Gcn5Gc;SDS;23;0,567511995
Gcn5Gc;SDS;26;0,641535298
Gcn5Gc;SDS;20;0,493488691
Gcn5Gc;SDS;18,5;0,456477039
Gcn5Gc;Menadione;20,5;0,505825908
Gcn5Gc;Menadione;22;0,54283756
Gcn5Gc;Menadione;27;0,666209733
Gcn5Gc;Menadione;14;0,345442084
Gcn5Gc;Menadione;14;0,345442084
Gcn5Gc;Menadione;26;0,641535298
Gcn5Gc;Caffeine;38,5;0,94996573
Gcn5Gc;Caffeine;42;1,036326251
Gcn5Gc;Caffeine;45,5;1,122686772
Gcn5Gc;Caffeine;41;1,011651816
Gcn5Gc;Caffeine;41;1,011651816
Gcn5Gc;Caffeine;30;0,740233036
Gcn5Gc;Sorbitol;32;0,789581905
Gcn5Gc;Sorbitol;39,5;0,974640164
Gcn5Gc;Sorbitol;42;1,036326251
Gcn5Gc;Sorbitol;32,5;0,801919123
Gcn5Gc;Sorbitol;39,5;0,974640164
Gcn5Gc;Sorbitol;38,5;0,94996573
Gcn5Gc;NaCl;27,5;0,67854695
Gcn5Gc;NaCl;28;0,690884167
Gcn5Gc;NaCl;29;0,715558602
Gcn5Gc;NaCl;28,5;0,703221385
Gcn5Gc;NaCl;31,5;0,777244688
Gcn5Gc;NaCl;31;0,764907471
Gcn5Gc;CaCl2;51;1,258396162
Gcn5Gc;CaCl2;59;1,455791638
Gcn5Gc;CaCl2;54;1,332419465
Gcn5Gc;CaCl2;46;1,135023989
Gcn5Gc;CaCl2;49;1,209047293
Gcn5Gc;CaCl2;69;1,702535984
Gcn5Gc;KCl;37;0,912954078
Gcn5Gc;KCl;36;0,888279644
Gcn5Gc;KCl;33;0,81425634
Gcn5Gc;KCl;32,5;0,801919123
Gcn5Gc;KCl;34;0,838930775
Gcn5Gc;KCl;33,5;0,826593557
Gcn5Gc;CR;33,5;0,826593557
Gcn5Gc;CR;34;0,838930775
Gcn5Gc;CR;36;0,888279644
Gcn5Gc;CR;36;0,888279644
Gcn5Gc;CR;34;0,838930775
Gcn5Gc;CR;37;0,912954078
Gcn5Gc;CW;29;0,715558602
Gcn5Gc;CW;27;0,666209733
Gcn5Gc;CW;27;0,666209733
Gcn5Gc;CW;45;1,110349554
Gcn5Gc;CW;32;0,789581905
Gcn5Gc;CW;34;0,838930775
Gcn5Gc;SDS;13;0,320767649
Gcn5Gc;SDS;20;0,493488691
Gcn5Gc;SDS;19;0,468814256
Gcn5Gc;SDS;20;0,493488691
Gcn5Gc;SDS;17;0,419465387
Gcn5Gc;SDS;21,5;0,530500343
Gcn5Gc;Menadione;31;0,764907471
Gcn5Gc;Menadione;19,5;0,481151474
Gcn5Gc;Menadione;23;0,567511995
Gcn5Gc;Menadione;18;0,444139822
Gcn5Gc;Menadione;30;0,740233036
Gcn5Gc;Menadione;27,5;0,67854695
Gcn5Gc;Caffeine;37;0,912954078
Gcn5Gc;Caffeine;38,5;0,94996573
Gcn5Gc;Caffeine;34;0,838930775
Gcn5Gc;Caffeine;40;0,986977382
Gcn5Gc;Caffeine;40;0,986977382
Gcn5Gc;Caffeine;NA;#VALEUR!
